,word,doc0,doc1,doc2
1690,joy,0.007347662351015359,0.006247613426324648,0.03159054360205802
1691,joys,0.0,0.008044939804687295,0.006779762775896069
1692,judged,0.0,0.0,0.008914573305363426
1693,junior,0.0,0.010578129058010038,0.0
1694,jura,0.0,0.010578129058010038,0.0
1695,just,0.022042987053046074,0.006247613426324648,0.005265090600343003
1696,justice,0.0,0.010578129058010038,0.0
1697,justified,0.0,0.010578129058010038,0.0
1698,kennel,0.0,0.0,0.008914573305363426
1699,kept,0.0,0.008044939804687295,0.006779762775896069
1700,keys,0.0,0.010578129058010038,0.0
1701,kind,0.0,0.01608987960937459,0.020339288327688207
1702,kindle,0.0,0.0,0.008914573305363426
1703,kindling,0.0,0.010578129058010038,0.0
1704,kindness,0.014695324702030717,0.018742840278973945,0.01579527180102901
1705,kinds,0.0,0.0,0.01782914661072685
1706,king,0.009461453083831381,0.008044939804687295,0.0
1707,kingdom,0.012440673793328114,0.0,0.0
1708,kings,0.0,0.0,0.008914573305363426
1709,kissed,0.0,0.0,0.0356582932214537
1710,kitty,0.04976269517331246,0.0,0.0
1711,knelt,0.0,0.008044939804687295,0.013559525551792137
1712,knew,0.014695324702030717,0.03123806713162324,0.026325453001715016
1713,knightly,0.0,0.010578129058010038,0.0
1714,know,0.0881719482121843,0.018742840278973945,0.010530181200686006
1715,knowledge,0.007347662351015359,0.06872374768957114,0.03159054360205802
1716,known,0.014695324702030717,0.018742840278973945,0.010530181200686006
1717,krempe,0.0,0.07404690340607027,0.0
1718,laboratory,0.0,0.021156258116020076,0.0
1719,laborious,0.0,0.0,0.008914573305363426
1720,labour,0.0,0.04022469902343647,0.006779762775896069
1721,labours,0.0,0.04022469902343647,0.013559525551792137
1722,lace,0.012440673793328114,0.0,0.0
1723,lacey,0.0,0.0,0.0356582932214537
1724,ladies,0.06623017158681967,0.0,0.006779762775896069
1725,lady,0.056768718502988286,0.0,0.027119051103584275
1726,laid,0.012440673793328114,0.0,0.0
1727,lake,0.0,0.01608987960937459,0.006779762775896069
1728,lamented,0.0,0.0,0.008914573305363426
1729,lamp,0.0,0.010578129058010038,0.0
1730,land,0.0,0.021156258116020076,0.0
1731,language,0.0,0.0,0.08023115974827083
1732,languages,0.0,0.010578129058010038,0.0
1733,lap,0.0,0.0,0.008914573305363426
1734,lapse,0.0,0.010578129058010038,0.0
1735,large,0.036738311755076795,0.006247613426324648,0.010530181200686006
1736,lasted,0.0,0.010578129058010038,0.0
1737,late,0.0,0.01608987960937459,0.013559525551792137
1738,lavenza,0.0,0.010578129058010038,0.0
1739,law,0.007347662351015359,0.006247613426324648,0.005265090600343003
1740,laws,0.0,0.024134819414061884,0.006779762775896069
1741,lay,0.0,0.01608987960937459,0.040678576655376414
1742,lead,0.0,0.010578129058010038,0.0
1743,leaf,0.0,0.010578129058010038,0.0
1744,league,0.0,0.010578129058010038,0.0
1745,leagues,0.0,0.0,0.01782914661072685
1746,leaning,0.0,0.0,0.026743719916090276
1747,learn,0.0,0.04826963882812377,0.013559525551792137
1748,learned,0.0,0.008044939804687295,0.06779762775896069
1749,learning,0.0,0.010578129058010038,0.0
1750,learnt,0.009461453083831381,0.0,0.006779762775896069
1751,leave,0.0,0.01608987960937459,0.006779762775896069
1752,leaved,0.0,0.010578129058010038,0.0
1753,leaves,0.0,0.01608987960937459,0.013559525551792137
1754,leaving,0.0,0.008044939804687295,0.006779762775896069
1755,lecture,0.0,0.04231251623204015,0.0
1756,lectures,0.0,0.03173438717403012,0.0
1757,lecturing,0.0,0.010578129058010038,0.0
1758,led,0.0,0.056314578632811065,0.006779762775896069
1759,left,0.007347662351015359,0.012495226852649297,0.02106036240137201
1760,leghorn,0.0,0.0,0.05348743983218055
1761,leisure,0.0,0.01608987960937459,0.013559525551792137
1762,length,0.0,0.03217975921874918,0.020339288327688207
1763,lessened,0.0,0.0,0.01782914661072685
1764,lesson,0.0,0.008044939804687295,0.006779762775896069
1765,lessons,0.0,0.008044939804687295,0.013559525551792137
1766,lest,0.0,0.0,0.008914573305363426
1767,let,0.028384359251494143,0.008044939804687295,0.0
1768,letters,0.0,0.01608987960937459,0.03389881387948034
1769,letting,0.0,0.010578129058010038,0.0
1770,liberal,0.0,0.010578129058010038,0.0
1771,liberally,0.0,0.010578129058010038,0.0
1772,liberty,0.0,0.008044939804687295,0.006779762775896069
1773,library,0.012440673793328114,0.0,0.0
1774,lichen,0.0,0.0,0.008914573305363426
1775,life,0.029390649404061435,0.17493317593709015,0.02106036240137201
1776,lifeless,0.0,0.03173438717403012,0.0
1777,ligaments,0.0,0.010578129058010038,0.0
1778,light,0.0,0.06435951843749836,0.08813691608664889
1779,lighted,0.0,0.0,0.008914573305363426
1780,lighter,0.0,0.010578129058010038,0.0
1781,lights,0.0,0.0,0.008914573305363426
1782,like,0.029390649404061435,0.06247613426324648,0.02106036240137201
1783,likely,0.012440673793328114,0.0,0.0
1784,likes,0.012440673793328114,0.0,0.0
1785,limbs,0.0,0.010578129058010038,0.0
1786,limit,0.0,0.010578129058010038,0.0
1787,lineaments,0.0,0.010578129058010038,0.0
1788,linen,0.0,0.0,0.008914573305363426
1789,lines,0.012440673793328114,0.0,0.0
1790,lingered,0.0,0.010578129058010038,0.0
1791,lips,0.0,0.021156258116020076,0.0
1792,list,0.0,0.021156258116020076,0.0
1793,listen,0.0,0.010578129058010038,0.0
1794,listened,0.0,0.008044939804687295,0.027119051103584275
1795,literally,0.0,0.010578129058010038,0.0
1796,little,0.04408597410609215,0.06872374768957114,0.04212072480274402
1797,live,0.007347662351015359,0.006247613426324648,0.010530181200686006
1798,lived,0.007347662351015359,0.012495226852649297,0.01579527180102901
1799,lively,0.028384359251494143,0.0,0.020339288327688207
1800,lives,0.0,0.010578129058010038,0.0
1801,living,0.0,0.03173438717403012,0.0
1802,lizzy,0.0870847165532968,0.0,0.0
1803,load,0.0,0.0,0.008914573305363426
1804,loaded,0.0,0.0,0.008914573305363426
1805,loaf,0.0,0.0,0.01782914661072685
1806,loathed,0.0,0.0,0.008914573305363426
1807,loathing,0.0,0.008044939804687295,0.006779762775896069
1808,loathsome,0.0,0.008044939804687295,0.006779762775896069
1809,localities,0.0,0.010578129058010038,0.0
1810,london,0.02488134758665623,0.0,0.0
1811,long,0.04408597410609215,0.049980907410597186,0.010530181200686006
1812,longbourn,0.012440673793328114,0.0,0.0
1813,longed,0.0,0.008044939804687295,0.03389881387948034
1814,longer,0.0,0.01608987960937459,0.020339288327688207
1815,longing,0.0,0.010578129058010038,0.0
1816,look,0.0,0.010578129058010038,0.0
1817,looked,0.029390649404061435,0.018742840278973945,0.026325453001715016
1818,looking,0.014695324702030717,0.006247613426324648,0.005265090600343003
1819,looks,0.0,0.024134819414061884,0.013559525551792137
1820,lords,0.0,0.010578129058010038,0.0
1821,lose,0.012440673793328114,0.0,0.0
1822,loss,0.0,0.0,0.01782914661072685
1823,lost,0.0,0.024134819414061884,0.006779762775896069
1824,lot,0.0,0.03173438717403012,0.0
1825,loud,0.0,0.0,0.008914573305363426
1826,loudly,0.0,0.0,0.008914573305363426
1827,loudness,0.0,0.010578129058010038,0.0
1828,love,0.022042987053046074,0.03748568055794789,0.026325453001715016
1829,loved,0.007347662351015359,0.024990453705298593,0.02106036240137201
1830,loveliness,0.0,0.010578129058010038,0.0
1831,lovely,0.0,0.008044939804687295,0.06779762775896069
1832,lover,0.0,0.0,0.0356582932214537
1833,lovers,0.0,0.0,0.008914573305363426
1834,low,0.0,0.0,0.01782914661072685
1835,lowest,0.0,0.0,0.008914573305363426
1836,lucas,0.06220336896664057,0.0,0.0
1837,lucerne,0.0,0.010578129058010038,0.0
1838,lukewarm,0.0,0.0,0.008914573305363426
1839,luxuriant,0.0,0.010578129058010038,0.0
1840,luxurious,0.0,0.0,0.008914573305363426
1841,luxury,0.0,0.0,0.008914573305363426
1842,lydia,0.04976269517331246,0.0,0.0
1843,lying,0.0,0.0,0.01782914661072685
1844,lyons,0.0,0.0,0.008914573305363426
1845,machines,0.0,0.010578129058010038,0.0
1846,madman,0.0,0.010578129058010038,0.0
1847,magic,0.0,0.010578129058010038,0.0
1848,magnificence,0.0,0.010578129058010038,0.0
1849,magnificent,0.0,0.008044939804687295,0.006779762775896069
1850,magnitude,0.0,0.010578129058010038,0.0
1851,magnus,0.0,0.03173438717403012,0.0
1852,maintenance,0.0,0.0,0.008914573305363426
1853,majestic,0.0,0.010578129058010038,0.0
1854,make,0.029390649404061435,0.03123806713162324,0.01579527180102901
1855,making,0.007347662351015359,0.006247613426324648,0.005265090600343003
1856,malignity,0.0,0.010578129058010038,0.0
1857,mamma,0.012440673793328114,0.0,0.0
1858,man,0.06612896115913823,0.07497136111589578,0.2000734428130341
1859,mandate,0.0,0.0,0.008914573305363426
1860,mankind,0.0,0.010578129058010038,0.0
1861,manner,0.014695324702030717,0.03123806713162324,0.02106036240137201
1862,manners,0.014695324702030717,0.012495226852649297,0.03685563420240102
1863,maria,0.012440673793328114,0.0,0.0
1864,marked,0.0,0.008044939804687295,0.006779762775896069
1865,marriage,0.0,0.01608987960937459,0.006779762775896069
1866,married,0.022042987053046074,0.006247613426324648,0.005265090600343003
1867,marrying,0.014695324702030717,0.006247613426324648,0.005265090600343003
1868,mary,0.04976269517331246,0.0,0.0
1869,masquerades,0.0,0.010578129058010038,0.0
1870,master,0.0,0.0,0.01782914661072685
1871,masters,0.0,0.024134819414061884,0.006779762775896069
1872,materials,0.0,0.024134819414061884,0.006779762775896069
1873,mathematics,0.0,0.021156258116020076,0.0
1874,matter,0.009461453083831381,0.01608987960937459,0.0
1875,matters,0.0,0.010578129058010038,0.0
1876,meal,0.0,0.008044939804687295,0.013559525551792137
1877,mean,0.014695324702030717,0.006247613426324648,0.005265090600343003
1878,meaning,0.012440673793328114,0.0,0.0
1879,meanly,0.0,0.0,0.008914573305363426
1880,means,0.0,0.03217975921874918,0.05423810220716855
1881,meant,0.012440673793328114,0.0,0.0
1882,meantime,0.0,0.008044939804687295,0.013559525551792137
1883,measured,0.0,0.010578129058010038,0.0
1884,measures,0.0,0.010578129058010038,0.0
1885,mechanics,0.0,0.010578129058010038,0.0
1886,mechanism,0.0,0.021156258116020076,0.0
1887,medical,0.0,0.010578129058010038,0.0
1888,meed,0.0,0.0,0.008914573305363426
1889,meet,0.012440673793328114,0.0,0.0
1890,meeting,0.0,0.008044939804687295,0.006779762775896069
1891,melancholy,0.0,0.008044939804687295,0.020339288327688207
1892,memorable,0.0,0.010578129058010038,0.0
1893,memory,0.0,0.01608987960937459,0.006779762775896069
1894,men,0.014695324702030717,0.056228520836921835,0.01579527180102901
1895,menaced,0.0,0.010578129058010038,0.0
1896,mental,0.0,0.0,0.008914573305363426
1897,mention,0.009461453083831381,0.0,0.006779762775896069
1898,mentioned,0.007347662351015359,0.006247613426324648,0.005265090600343003
1899,mentioning,0.0,0.010578129058010038,0.0
1900,merchant,0.0,0.024134819414061884,0.027119051103584275
1901,mere,0.0,0.0,0.008914573305363426
1902,merely,0.018922906167662762,0.01608987960937459,0.0
1903,met,0.007347662351015359,0.006247613426324648,0.010530181200686006
1904,metals,0.0,0.010578129058010038,0.0
1905,metaphysical,0.0,0.010578129058010038,0.0
1906,method,0.0,0.0,0.008914573305363426
1907,mexico,0.0,0.010578129058010038,0.0
1908,michaelmas,0.012440673793328114,0.0,0.0
1909,microscope,0.0,0.010578129058010038,0.0
1910,midnight,0.0,0.010578129058010038,0.0
1911,midst,0.0,0.008044939804687295,0.006779762775896069
1912,mien,0.009461453083831381,0.008044939804687295,0.0
1913,mighty,0.0,0.0,0.008914573305363426
1914,milan,0.0,0.021156258116020076,0.0
1915,milanese,0.0,0.010578129058010038,0.0
1916,mild,0.0,0.008044939804687295,0.006779762775896069
1917,miles,0.0,0.010578129058010038,0.0
1918,milk,0.0,0.0,0.05348743983218055
1919,mimic,0.0,0.010578129058010038,0.0
1920,mind,0.007347662351015359,0.09371420139486973,0.04738581540308703
1921,minded,0.0,0.010578129058010038,0.0
1922,minds,0.009461453083831381,0.0,0.006779762775896069
1923,mines,0.0,0.010578129058010038,0.0
1924,mingled,0.0,0.010578129058010038,0.0
1925,mingling,0.0,0.010578129058010038,0.0
1926,minute,0.0,0.008044939804687295,0.006779762775896069
1927,minuteness,0.0,0.010578129058010038,0.0
1928,minutes,0.028384359251494143,0.0,0.006779762775896069
1929,minutiae,0.0,0.010578129058010038,0.0
1930,miracle,0.0,0.010578129058010038,0.0
1931,miracles,0.0,0.010578129058010038,0.0
1932,miraculous,0.0,0.008044939804687295,0.006779762775896069
1933,mirror,0.0,0.0,0.008914573305363426
1934,mischances,0.0,0.010578129058010038,0.0
1935,miserable,0.0,0.008044939804687295,0.05423810220716855
1936,misery,0.0,0.05289064529005019,0.0
1937,misfortune,0.0,0.03173438717403012,0.0
1938,misfortunes,0.0,0.0,0.008914573305363426
1939,miss,0.06220336896664057,0.0,0.0
1940,missile,0.0,0.0,0.008914573305363426
1941,mistake,0.009461453083831381,0.008044939804687295,0.0
1942,mists,0.0,0.0,0.008914573305363426
1943,mix,0.0,0.010578129058010038,0.0
1944,mixture,0.009461453083831381,0.0,0.006779762775896069
1945,mock,0.0,0.010578129058010038,0.0
1946,mode,0.0,0.0,0.01782914661072685
1947,moderate,0.0,0.008044939804687295,0.006779762775896069
1948,modern,0.0,0.09520316152209035,0.0
1949,modesty,0.0,0.010578129058010038,0.0
1950,mole,0.0,0.0,0.008914573305363426
1951,moment,0.007347662351015359,0.006247613426324648,0.02106036240137201
1952,monday,0.012440673793328114,0.0,0.0
1953,money,0.0,0.008044939804687295,0.020339288327688207
1954,monotonous,0.0,0.0,0.008914573305363426
1955,monster,0.0,0.0,0.01782914661072685
1956,mont,0.0,0.0,0.008914573305363426
1957,month,0.0,0.010578129058010038,0.0
1958,months,0.0,0.04826963882812377,0.020339288327688207
1959,mood,0.0,0.010578129058010038,0.0
1960,moon,0.0,0.008044939804687295,0.03389881387948034
1961,moonlight,0.0,0.0,0.008914573305363426
1962,moral,0.0,0.010578129058010038,0.0
1963,moralizing,0.0,0.010578129058010038,0.0
1964,morning,0.014695324702030717,0.03123806713162324,0.06318108720411604
1965,morris,0.012440673793328114,0.0,0.0
1966,morrow,0.009461453083831381,0.008044939804687295,0.0
1967,mortification,0.0,0.0,0.008914573305363426
1968,mother,0.022042987053046074,0.08121897454222043,0.02106036240137201
1969,motions,0.0,0.008044939804687295,0.006779762775896069
1970,motives,0.0,0.0,0.01782914661072685
1971,mould,0.0,0.010578129058010038,0.0
1972,moulded,0.0,0.0,0.008914573305363426
1973,moulding,0.0,0.010578129058010038,0.0
1974,mountain,0.0,0.010578129058010038,0.0
1975,mountains,0.0,0.021156258116020076,0.0
1976,mournful,0.0,0.0,0.008914573305363426
1977,mourning,0.0,0.010578129058010038,0.0
1978,moved,0.0,0.0,0.01782914661072685
1979,moving,0.0,0.0,0.01782914661072685
1980,mr,0.5971523420797494,0.0,0.0
1981,mrs,0.21149145448657797,0.0,0.0
1982,muhammad,0.0,0.0,0.008914573305363426
1983,muhammadan,0.0,0.0,0.008914573305363426
1984,multifarious,0.0,0.010578129058010038,0.0
1985,multiplicity,0.0,0.0,0.008914573305363426
1986,multitude,0.0,0.010578129058010038,0.0
1987,murder,0.0,0.0,0.008914573305363426
1988,muscles,0.0,0.010578129058010038,0.0
1989,music,0.0,0.0,0.0356582932214537
1990,musical,0.0,0.0,0.008914573305363426
1991,musty,0.0,0.010578129058010038,0.0
1992,mutual,0.0,0.008044939804687295,0.006779762775896069
1993,mysteries,0.0,0.010578129058010038,0.0
1994,mysterious,0.0,0.010578129058010038,0.0
1995,mystery,0.0,0.01608987960937459,0.006779762775896069
1996,names,0.0,0.056314578632811065,0.020339288327688207
1997,naples,0.0,0.010578129058010038,0.0
1998,narration,0.0,0.021156258116020076,0.0
1999,narrations,0.0,0.0,0.008914573305363426
2000,narrow,0.0,0.021156258116020076,0.0
2001,nations,0.0,0.0,0.008914573305363426
2002,native,0.0,0.03217975921874918,0.03389881387948034
2003,natural,0.0,0.17982819398617067,0.0
2004,nature,0.0,0.12067409707030942,0.03389881387948034
2005,natures,0.0,0.010578129058010038,0.0
2006,nay,0.0,0.010578129058010038,0.0
2007,near,0.007347662351015359,0.03123806713162324,0.02106036240137201
2008,nearer,0.0,0.010578129058010038,0.0
2009,nearly,0.0,0.024134819414061884,0.013559525551792137
2010,neat,0.0,0.0,0.008914573305363426
2011,neater,0.0,0.0,0.008914573305363426
2012,necessary,0.0,0.01608987960937459,0.013559525551792137
2013,necessity,0.0,0.021156258116020076,0.0
2014,need,0.0,0.021156258116020076,0.0
2015,neglect,0.009461453083831381,0.01608987960937459,0.0
2016,neglected,0.0,0.021156258116020076,0.0
2017,neighbour,0.012440673793328114,0.0,0.0
2018,neighbourhood,0.04976269517331246,0.0,0.0
2019,neighbouring,0.0,0.0,0.01782914661072685
2020,neighbours,0.0,0.0,0.008914573305363426
2021,nerves,0.028384359251494143,0.0,0.006779762775896069
2022,nervous,0.009461453083831381,0.008044939804687295,0.0
2023,netherfield,0.07464404275996868,0.0,0.0
2024,new,0.007347662351015359,0.06247613426324648,0.02106036240137201
2025,newcomers,0.012440673793328114,0.0,0.0
2026,news,0.009461453083831381,0.0,0.020339288327688207
2027,newton,0.0,0.010578129058010038,0.0
2028,nieces,0.02488134758665623,0.0,0.0
2029,night,0.0,0.01608987960937459,0.11525596719023316
2030,nightingale,0.0,0.0,0.01782914661072685
2031,nights,0.0,0.01608987960937459,0.006779762775896069
2032,noble,0.007347662351015359,0.006247613426324648,0.01579527180102901
2033,nobleman,0.0,0.010578129058010038,0.0
2034,nocturnal,0.0,0.0,0.008914573305363426
2035,noise,0.0,0.0,0.008914573305363426
2036,noisome,0.0,0.0,0.008914573305363426
2037,nonsense,0.037845812335325524,0.008044939804687295,0.0
2038,nook,0.0,0.0,0.008914573305363426
2039,noon,0.0,0.0,0.01782914661072685
2040,north,0.012440673793328114,0.0,0.0
2041,notes,0.0,0.0,0.01782914661072685
2042,notice,0.0,0.01608987960937459,0.006779762775896069
2043,nourishment,0.0,0.0,0.008914573305363426
2044,number,0.007347662351015359,0.006247613426324648,0.005265090600343003
2045,numerous,0.0,0.010578129058010038,0.0
2046,nurse,0.0,0.010578129058010038,0.0
2047,nursed,0.0,0.008044939804687295,0.006779762775896069
2048,nuts,0.0,0.0,0.01782914661072685
2049,oak,0.0,0.021156258116020076,0.0
2050,object,0.0,0.04826963882812377,0.006779762775896069
2051,objection,0.012440673793328114,0.0,0.0
2052,objects,0.0,0.0,0.026743719916090276
2053,obliged,0.029390649404061435,0.006247613426324648,0.010530181200686006
2054,obliterated,0.0,0.010578129058010038,0.0
2055,oblivion,0.0,0.010578129058010038,0.0
2056,obnoxious,0.0,0.0,0.008914573305363426
2057,obscure,0.0,0.0,0.008914573305363426
2058,observe,0.0,0.008044939804687295,0.006779762775896069
2059,observed,0.0,0.008044939804687295,0.020339288327688207
2060,observing,0.009461453083831381,0.0,0.006779762775896069
2061,obstacles,0.0,0.0,0.008914573305363426
2062,obstructed,0.0,0.0,0.008914573305363426
2063,obtain,0.0,0.008044939804687295,0.006779762775896069
2064,obtained,0.0,0.024134819414061884,0.020339288327688207
2065,obvious,0.0,0.010578129058010038,0.0
2066,occasion,0.014695324702030717,0.006247613426324648,0.005265090600343003
2067,occasionally,0.012440673793328114,0.0,0.0
2068,occasions,0.0,0.0,0.008914573305363426
2069,occupation,0.0,0.03173438717403012,0.0
2070,occupations,0.0,0.024134819414061884,0.027119051103584275
2071,occupied,0.0,0.04826963882812377,0.03389881387948034
2072,occupy,0.0,0.0,0.008914573305363426
2073,occur,0.0,0.0,0.008914573305363426
2074,occurred,0.0,0.008044939804687295,0.006779762775896069
2075,occurrences,0.0,0.0,0.008914573305363426
2076,ocean,0.0,0.010578129058010038,0.0
2077,odd,0.012440673793328114,0.0,0.0
2078,offals,0.0,0.0,0.008914573305363426
2079,offer,0.0,0.0,0.008914573305363426
2080,offers,0.0,0.0,0.008914573305363426
2081,office,0.009461453083831381,0.0,0.006779762775896069
2082,offices,0.0,0.0,0.008914573305363426
2083,offspring,0.0,0.010578129058010038,0.0
2084,ognor,0.0,0.010578129058010038,0.0
2085,oh,0.056768718502988286,0.0,0.006779762775896069
2086,old,0.007347662351015359,0.03748568055794789,0.13162726500857508
2087,older,0.0,0.0,0.008914573305363426
2088,omen,0.0,0.010578129058010038,0.0
2089,omitted,0.0,0.010578129058010038,0.0
2090,omnipotent,0.0,0.010578129058010038,0.0
2091,onwards,0.0,0.010578129058010038,0.0
2092,opaque,0.0,0.0,0.008914573305363426
2093,open,0.0,0.0,0.0356582932214537
2094,opened,0.0,0.01608987960937459,0.020339288327688207
2095,opening,0.0,0.0,0.008914573305363426
2096,operate,0.0,0.010578129058010038,0.0
2097,operation,0.0,0.0,0.01782914661072685
2098,operations,0.0,0.008044939804687295,0.006779762775896069
2099,opinion,0.012440673793328114,0.0,0.0
2100,opportunity,0.0,0.0,0.01782914661072685
2101,opposite,0.0,0.0,0.008914573305363426
2102,oppressed,0.0,0.008044939804687295,0.006779762775896069
2103,oppression,0.0,0.0,0.008914573305363426
2104,oppressive,0.0,0.0,0.008914573305363426
2105,orb,0.0,0.0,0.008914573305363426
2106,order,0.0,0.010578129058010038,0.0
2107,organization,0.0,0.010578129058010038,0.0
2108,organs,0.0,0.0,0.008914573305363426
2109,original,0.0,0.0,0.01782914661072685
2110,orphan,0.0,0.03173438717403012,0.0
2111,ought,0.014695324702030717,0.024990453705298593,0.005265090600343003
2112,outhouse,0.0,0.0,0.008914573305363426
2113,outraged,0.0,0.0,0.008914573305363426
2114,outside,0.0,0.0,0.008914573305363426
2115,outward,0.0,0.010578129058010038,0.0
2116,overcame,0.0,0.010578129058010038,0.0
2117,overcome,0.0,0.0,0.0356582932214537
2118,overjoyed,0.0,0.010578129058010038,0.0
2119,overlook,0.0,0.0,0.008914573305363426
2120,overpowering,0.0,0.0,0.008914573305363426
2121,overthrow,0.0,0.010578129058010038,0.0
2122,overwhelming,0.0,0.010578129058010038,0.0
2123,owe,0.0,0.010578129058010038,0.0
2124,owed,0.0,0.010578129058010038,0.0
2125,owning,0.0,0.0,0.008914573305363426
2126,page,0.0,0.010578129058010038,0.0
2127,paid,0.018922906167662762,0.03217975921874918,0.0
2128,pail,0.0,0.0,0.026743719916090276
2129,pain,0.0,0.0,0.06240201313754398
2130,pained,0.0,0.0,0.008914573305363426
2131,painful,0.0,0.01608987960937459,0.006779762775896069
2132,pains,0.0,0.008044939804687295,0.006779762775896069
2133,palaces,0.0,0.0,0.008914573305363426
2134,pale,0.0,0.008044939804687295,0.006779762775896069
2135,palpable,0.0,0.010578129058010038,0.0
2136,pandæmonium,0.0,0.0,0.008914573305363426
2137,panegyric,0.0,0.010578129058010038,0.0
2138,panes,0.0,0.0,0.008914573305363426
2139,pangs,0.0,0.0,0.01782914661072685
2140,paper,0.0,0.0,0.008914573305363426
2141,papers,0.0,0.0,0.008914573305363426
2142,paracelsus,0.0,0.04231251623204015,0.0
2143,paradise,0.0,0.0,0.008914573305363426
2144,pardon,0.0,0.010578129058010038,0.0
2145,parent,0.0,0.0,0.008914573305363426
2146,parents,0.0,0.07404690340607027,0.0
2147,paris,0.0,0.0,0.06240201313754398
2148,park,0.012440673793328114,0.0,0.0
2149,partially,0.0,0.010578129058010038,0.0
2150,particular,0.012440673793328114,0.0,0.0
2151,particularly,0.009461453083831381,0.024134819414061884,0.0
2152,partly,0.0,0.024134819414061884,0.006779762775896069
2153,partner,0.03732202137998434,0.0,0.0
2154,partners,0.02488134758665623,0.0,0.0
2155,parts,0.009461453083831381,0.008044939804687295,0.0
2156,party,0.056768718502988286,0.008044939804687295,0.0
2157,pass,0.0,0.0,0.008914573305363426
2158,passage,0.0,0.010578129058010038,0.0
2159,passed,0.007347662351015359,0.049980907410597186,0.026325453001715016
2160,passing,0.0,0.008044939804687295,0.013559525551792137
2161,passion,0.0,0.04231251623204015,0.0
2162,passionate,0.0,0.010578129058010038,0.0
2163,passions,0.0,0.010578129058010038,0.0
2164,passports,0.0,0.0,0.008914573305363426
2165,past,0.0,0.0,0.01782914661072685
2166,path,0.0,0.008044939804687295,0.020339288327688207
2167,paths,0.0,0.010578129058010038,0.0
2168,patience,0.0,0.010578129058010038,0.0
2169,patient,0.0,0.0,0.008914573305363426
2170,patiently,0.0,0.010578129058010038,0.0
2171,paused,0.0,0.008044939804687295,0.006779762775896069
2172,peaceably,0.0,0.0,0.008914573305363426
2173,peaceful,0.0,0.021156258116020076,0.0
2174,peasant,0.0,0.024134819414061884,0.006779762775896069
2175,peculiar,0.0,0.008044939804687295,0.006779762775896069
2176,peculiarly,0.0,0.01608987960937459,0.006779762775896069
2177,pedantry,0.0,0.010578129058010038,0.0
2178,peeped,0.0,0.0,0.008914573305363426
2179,penetrate,0.0,0.01608987960937459,0.013559525551792137
2180,penetrated,0.0,0.010578129058010038,0.0
2181,pensive,0.0,0.0,0.008914573305363426
2182,penury,0.0,0.010578129058010038,0.0
2183,people,0.007347662351015359,0.006247613426324648,0.01579527180102901
2184,perceive,0.0,0.008044939804687295,0.020339288327688207
2185,perceived,0.0,0.008044939804687295,0.05423810220716855
2186,perceiving,0.0,0.008044939804687295,0.006779762775896069
2187,perfect,0.0,0.0,0.008914573305363426
2188,perfection,0.0,0.010578129058010038,0.0
2189,perfectly,0.0,0.008044939804687295,0.006779762775896069
2190,perform,0.0,0.010578129058010038,0.0
2191,performed,0.0,0.01608987960937459,0.020339288327688207
2192,period,0.0,0.0,0.01782914661072685
2193,periodically,0.0,0.0,0.008914573305363426
2194,permission,0.0,0.010578129058010038,0.0
2195,permit,0.0,0.021156258116020076,0.0
2196,perpetual,0.0,0.0,0.026743719916090276
2197,perpetually,0.0,0.01608987960937459,0.006779762775896069
2198,person,0.009461453083831381,0.01608987960937459,0.0
2199,persuade,0.009461453083831381,0.03217975921874918,0.0
2200,persuading,0.0,0.010578129058010038,0.0
2201,peru,0.0,0.010578129058010038,0.0
2202,petticoat,0.0,0.0,0.008914573305363426
2203,petty,0.0,0.010578129058010038,0.0
2204,phenomena,0.0,0.010578129058010038,0.0
2205,philosopher,0.0,0.021156258116020076,0.0
2206,philosophers,0.0,0.03173438717403012,0.0
2207,philosophical,0.0,0.010578129058010038,0.0
2208,philosophy,0.0,0.1375156777541305,0.0
2209,physical,0.0,0.010578129058010038,0.0
2210,physiognomy,0.0,0.010578129058010038,0.0
2211,physiology,0.0,0.010578129058010038,0.0
2212,picking,0.0,0.010578129058010038,0.0
2213,picture,0.0,0.010578129058010038,0.0
2214,pictured,0.0,0.010578129058010038,0.0
2215,pictures,0.0,0.0,0.008914573305363426
2216,piece,0.0,0.0,0.008914573305363426
2217,pieces,0.012440673793328114,0.0,0.0
2218,pig,0.0,0.0,0.008914573305363426
2219,pile,0.0,0.0,0.008914573305363426
2220,pink,0.0,0.0,0.008914573305363426
2221,pioneer,0.0,0.010578129058010038,0.0
2222,pittance,0.0,0.008044939804687295,0.006779762775896069
2223,place,0.014695324702030717,0.024990453705298593,0.05265090600343003
2224,placed,0.0,0.03217975921874918,0.05423810220716855
2225,places,0.0,0.021156258116020076,0.0
2226,placing,0.0,0.0,0.008914573305363426
2227,plain,0.0,0.010578129058010038,0.0
2228,plainly,0.0,0.008044939804687295,0.006779762775896069
2229,plaited,0.0,0.008044939804687295,0.006779762775896069
2230,plan,0.0,0.008044939804687295,0.020339288327688207
2231,plank,0.0,0.0,0.008914573305363426
2232,planned,0.012440673793328114,0.0,0.0
2233,plans,0.0,0.0,0.026743719916090276
2234,plants,0.0,0.0,0.01782914661072685
2235,play,0.0,0.0,0.01782914661072685
2236,played,0.0,0.0,0.0356582932214537
